timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T05:20:06Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:06Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:06Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:07Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:07Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:07Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:07Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:08Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:08Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:08Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:08Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:09Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:09Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:09Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:09Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:11Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:11Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:11Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:11Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:12Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:12Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:12Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:12Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:13Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:13Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:13Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:13Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:15Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:15Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:15Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:15Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:16Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:16Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:16Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:16Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:18Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:18Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:18Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:18Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:19Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:19Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:19Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:19Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:20Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:20Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:20Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:20Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:22Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:22Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:22Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:22Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:23Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:23Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:23Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:23Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:24Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:24Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:24Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:24Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:25Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:25Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:25Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:25Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:27Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:27Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:27Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:27Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:28Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:28Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:28Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:28Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:29Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:29Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:29Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:29Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:30Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:30Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:30Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:30Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:32Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:32Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:32Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:32Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:33Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:33Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:33Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:33Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:34Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:34Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:34Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:34Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:35Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:35Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:35Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:35Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:37Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:37Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:37Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:37Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:38Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:38Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:38Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:38Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:39Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:39Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:39Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:39Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:40Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:40Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:40Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:40Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:42Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:42Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:42Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:42Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:43Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:43Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:43Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:43Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:44Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:44Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:44Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:44Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,127016321n,159188Ki
2025-04-11T05:20:45Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:45Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:45Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:45Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:47Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2384461n,66480Ki
2025-04-11T05:20:47Z,istio-system,ztunnel-42djx,istio-proxy,199618452n,184700Ki
2025-04-11T05:20:47Z,istio-system,ztunnel-jmfmq,istio-proxy,48300n,1840Ki
2025-04-11T05:20:47Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,596995429n,159188Ki
2025-04-11T05:20:48Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2217929n,66476Ki
2025-04-11T05:20:48Z,istio-system,ztunnel-42djx,istio-proxy,684988896n,184668Ki
2025-04-11T05:20:48Z,istio-system,ztunnel-jmfmq,istio-proxy,50541n,1836Ki
2025-04-11T05:20:48Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1965858300n,159288Ki
2025-04-11T05:20:49Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2217929n,66476Ki
2025-04-11T05:20:49Z,istio-system,ztunnel-42djx,istio-proxy,684988896n,184668Ki
2025-04-11T05:20:49Z,istio-system,ztunnel-jmfmq,istio-proxy,50541n,1836Ki
2025-04-11T05:20:49Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1965858300n,159288Ki
2025-04-11T05:20:51Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2217929n,66476Ki
2025-04-11T05:20:51Z,istio-system,ztunnel-42djx,istio-proxy,679305309n,184500Ki
2025-04-11T05:20:51Z,istio-system,ztunnel-jmfmq,istio-proxy,50541n,1836Ki
