timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T05:13:23Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:23Z,istio-system,ztunnel-jmfmq,istio-proxy,55689n,1840Ki
2025-04-11T05:13:23Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:24Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:24Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:24Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:24Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:25Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:25Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:25Z,istio-system,ztunnel-jmfmq,istio-proxy,55689n,1840Ki
2025-04-11T05:13:25Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:27Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:27Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:27Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:27Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:28Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:28Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:28Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:28Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:29Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:29Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:29Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:29Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:30Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:30Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:30Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:30Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:32Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:32Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:32Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:32Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:33Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:33Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:33Z,istio-system,ztunnel-jmfmq,istio-proxy,55689n,1840Ki
2025-04-11T05:13:33Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:34Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:34Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:34Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:34Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:36Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:36Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:36Z,istio-system,ztunnel-jmfmq,istio-proxy,55689n,1840Ki
2025-04-11T05:13:36Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:37Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:37Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:37Z,istio-system,ztunnel-jmfmq,istio-proxy,55689n,1840Ki
2025-04-11T05:13:37Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:38Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:38Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:38Z,istio-system,ztunnel-jmfmq,istio-proxy,55689n,1840Ki
2025-04-11T05:13:38Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:39Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:39Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:39Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:39Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:41Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:41Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:41Z,istio-system,ztunnel-jmfmq,istio-proxy,55689n,1840Ki
2025-04-11T05:13:41Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:42Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:42Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:42Z,istio-system,ztunnel-jmfmq,istio-proxy,55689n,1840Ki
2025-04-11T05:13:42Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:43Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:43Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:43Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:43Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:45Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:45Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:45Z,istio-system,ztunnel-jmfmq,istio-proxy,55689n,1840Ki
2025-04-11T05:13:45Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:46Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2340217n,67368Ki
2025-04-11T05:13:46Z,istio-system,ztunnel-42djx,istio-proxy,994039175n,184124Ki
2025-04-11T05:13:46Z,istio-system,ztunnel-jmfmq,istio-proxy,48631n,1836Ki
2025-04-11T05:13:46Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1985358840n,64876Ki
2025-04-11T05:13:47Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:47Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:47Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:13:47Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:13:49Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:49Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:49Z,istio-system,ztunnel-jmfmq,istio-proxy,61462n,1840Ki
2025-04-11T05:13:49Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:13:50Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:50Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:50Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:13:50Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:13:51Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:51Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:51Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:13:51Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:13:52Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:52Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:52Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:13:52Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:13:54Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:54Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:54Z,istio-system,ztunnel-jmfmq,istio-proxy,61462n,1840Ki
2025-04-11T05:13:54Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:13:55Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:55Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:55Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:13:55Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:13:56Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:56Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:56Z,istio-system,ztunnel-jmfmq,istio-proxy,61462n,1840Ki
2025-04-11T05:13:56Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:13:57Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:57Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:57Z,istio-system,ztunnel-jmfmq,istio-proxy,61462n,1840Ki
2025-04-11T05:13:57Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:13:59Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:13:59Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:13:59Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:13:59Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:00Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:00Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:00Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:14:00Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:01Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:01Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:01Z,istio-system,ztunnel-jmfmq,istio-proxy,61462n,1840Ki
2025-04-11T05:14:01Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:03Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:03Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:03Z,istio-system,ztunnel-jmfmq,istio-proxy,61462n,1840Ki
2025-04-11T05:14:03Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:04Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:04Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:04Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:14:04Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:05Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:05Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:05Z,istio-system,ztunnel-jmfmq,istio-proxy,61462n,1840Ki
2025-04-11T05:14:05Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:06Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:06Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:06Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:14:06Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:08Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:08Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:08Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:14:08Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:09Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:09Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:09Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:14:09Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:10Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:10Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:10Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:14:10Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:11Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:11Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:11Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:14:11Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:13Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:13Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:13Z,istio-system,ztunnel-jmfmq,istio-proxy,61462n,1840Ki
2025-04-11T05:14:13Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:14Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
2025-04-11T05:14:14Z,istio-system,ztunnel-42djx,istio-proxy,781779120n,186004Ki
2025-04-11T05:14:14Z,istio-system,ztunnel-jmfmq,istio-proxy,72878n,1840Ki
2025-04-11T05:14:14Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1586315075n,65292Ki
2025-04-11T05:14:15Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2634610n,67424Ki
