timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T04:48:37Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,310648n,24936Ki
2025-04-11T04:48:37Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,406969n,11772Ki
2025-04-11T04:48:37Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,895965385n,27464Ki
2025-04-11T04:48:37Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,696374630n,30136Ki
2025-04-11T04:48:38Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1173647n,24476Ki
2025-04-11T04:48:38Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,282064n,4944Ki
2025-04-11T04:48:38Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,682536n,14340Ki
2025-04-11T04:48:38Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,200668n,20276Ki
2025-04-11T04:48:38Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,305113n,17484Ki
2025-04-11T04:48:38Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,488599n,11872Ki
2025-04-11T04:48:38Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,201851n,24936Ki
2025-04-11T04:48:38Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,423516n,11772Ki
2025-04-11T04:48:38Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,895965385n,27464Ki
2025-04-11T04:48:38Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,696374630n,30136Ki
2025-04-11T04:48:39Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1194016n,24476Ki
2025-04-11T04:48:39Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,282064n,4944Ki
2025-04-11T04:48:39Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,682536n,14340Ki
2025-04-11T04:48:39Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,200668n,20276Ki
2025-04-11T04:48:39Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,305113n,17484Ki
2025-04-11T04:48:39Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,429383n,11872Ki
2025-04-11T04:48:39Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,310648n,24936Ki
2025-04-11T04:48:39Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,406969n,11772Ki
2025-04-11T04:48:39Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,895965385n,27464Ki
2025-04-11T04:48:39Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,696374630n,30136Ki
2025-04-11T04:48:41Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1194016n,24476Ki
2025-04-11T04:48:41Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,282064n,4944Ki
2025-04-11T04:48:41Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,682536n,14340Ki
2025-04-11T04:48:41Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,200668n,20276Ki
2025-04-11T04:48:41Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,305113n,17484Ki
2025-04-11T04:48:41Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,429383n,11872Ki
2025-04-11T04:48:41Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,310648n,24936Ki
2025-04-11T04:48:41Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,406969n,11772Ki
2025-04-11T04:48:41Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,895965385n,27464Ki
2025-04-11T04:48:41Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,696374630n,30136Ki
2025-04-11T04:48:42Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1194016n,24476Ki
2025-04-11T04:48:42Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,282064n,4944Ki
2025-04-11T04:48:42Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,682536n,14340Ki
2025-04-11T04:48:42Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,200668n,20276Ki
2025-04-11T04:48:42Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,305113n,17484Ki
2025-04-11T04:48:42Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,429383n,11872Ki
2025-04-11T04:48:42Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,310648n,24936Ki
2025-04-11T04:48:42Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,406969n,11772Ki
2025-04-11T04:48:42Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,895965385n,27464Ki
2025-04-11T04:48:42Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,696374630n,30136Ki
2025-04-11T04:48:44Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1194016n,24476Ki
2025-04-11T04:48:44Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,282064n,4944Ki
2025-04-11T04:48:44Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,682536n,14340Ki
2025-04-11T04:48:44Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,200668n,20276Ki
2025-04-11T04:48:44Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,305113n,17484Ki
2025-04-11T04:48:44Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,429383n,11872Ki
2025-04-11T04:48:44Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,310648n,24936Ki
2025-04-11T04:48:44Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,406969n,11772Ki
2025-04-11T04:48:44Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,895965385n,27464Ki
2025-04-11T04:48:44Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,696374630n,30136Ki
2025-04-11T04:48:45Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1194016n,24476Ki
2025-04-11T04:48:45Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,282064n,4944Ki
2025-04-11T04:48:45Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,682536n,14340Ki
2025-04-11T04:48:45Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,200668n,20276Ki
2025-04-11T04:48:45Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,305113n,17484Ki
2025-04-11T04:48:45Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,429383n,11872Ki
2025-04-11T04:48:45Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,310648n,24936Ki
2025-04-11T04:48:45Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,406969n,11772Ki
2025-04-11T04:48:45Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,895965385n,27464Ki
2025-04-11T04:48:45Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,696374630n,30136Ki
2025-04-11T04:48:46Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1173647n,24476Ki
2025-04-11T04:48:46Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,282064n,4944Ki
2025-04-11T04:48:46Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,682536n,14340Ki
2025-04-11T04:48:46Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,200668n,20276Ki
2025-04-11T04:48:46Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,305113n,17484Ki
2025-04-11T04:48:46Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,488599n,11872Ki
2025-04-11T04:48:46Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,201851n,24936Ki
2025-04-11T04:48:46Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,423516n,11772Ki
2025-04-11T04:48:46Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,895965385n,27464Ki
2025-04-11T04:48:46Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,696374630n,30136Ki
2025-04-11T04:48:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:48:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:48:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:48:48Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:48:48Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:48:48Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:48:48Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:48:48Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:48:48Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:48:48Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:48:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:48:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:48:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:48:49Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:48:49Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:48:49Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:48:49Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:48:49Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:48:49Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:48:49Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:48:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:48:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:48:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:48:51Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:48:51Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:48:51Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:48:51Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:48:51Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:48:51Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:48:51Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:48:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:48:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:48:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:48:52Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:48:52Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:48:52Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:48:52Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:48:52Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:48:52Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:48:52Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:48:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:48:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:48:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:48:53Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:48:53Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:48:53Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:48:53Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:48:53Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:48:53Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:48:53Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:48:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:48:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:48:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:48:55Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:48:55Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:48:55Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:48:55Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:48:55Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:48:55Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:48:55Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:48:56Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:48:56Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:48:56Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:48:56Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:48:56Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:48:56Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:48:56Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:48:56Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:48:56Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:48:56Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:48:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:48:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:48:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:48:58Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:48:58Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:48:58Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:48:58Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:48:58Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:48:58Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:48:58Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:48:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:48:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:48:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:48:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:48:59Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:48:59Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:48:59Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:48:59Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:48:59Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:48:59Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:49:00Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:49:00Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:49:00Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:49:00Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:49:00Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:49:00Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:49:00Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:49:00Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:49:00Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:49:00Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:49:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
2025-04-11T04:49:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,344326n,4936Ki
2025-04-11T04:49:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,804882n,14344Ki
2025-04-11T04:49:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,126831n,20280Ki
2025-04-11T04:49:02Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,168980n,17484Ki
2025-04-11T04:49:02Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,374165n,11864Ki
2025-04-11T04:49:02Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,300608n,24928Ki
2025-04-11T04:49:02Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,403242n,11772Ki
2025-04-11T04:49:02Z,service-mesh-benchmark,fortio-client-cc4d5bfd8-9b772,linkerd-proxy,741805550n,27428Ki
2025-04-11T04:49:02Z,service-mesh-benchmark,fortio-server-57d7fc86d-gk69s,linkerd-proxy,589593015n,29668Ki
2025-04-11T04:49:03Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1402959n,24472Ki
