timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T05:02:05Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:06Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:06Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:06Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:06Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:08Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:08Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:08Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:08Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:09Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:09Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:09Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:09Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:10Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:10Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:10Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:10Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:12Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:12Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:12Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:12Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:13Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:13Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:13Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:13Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:14Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:14Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:14Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:14Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:16Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:16Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:16Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:16Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:17Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
