timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T05:16:17Z,istio-system,ztunnel-jmfmq,istio-proxy,76115n,1836Ki
2025-04-11T05:16:17Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,450777430n,71000Ki
2025-04-11T05:16:18Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2514404n,66480Ki
2025-04-11T05:16:18Z,istio-system,ztunnel-42djx,istio-proxy,339623440n,184504Ki
2025-04-11T05:16:18Z,istio-system,ztunnel-jmfmq,istio-proxy,85357n,1840Ki
2025-04-11T05:16:18Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,450777430n,71000Ki
2025-04-11T05:16:20Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2514404n,66480Ki
2025-04-11T05:16:20Z,istio-system,ztunnel-42djx,istio-proxy,339623440n,184504Ki
2025-04-11T05:16:20Z,istio-system,ztunnel-jmfmq,istio-proxy,85357n,1840Ki
2025-04-11T05:16:20Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,450777430n,71000Ki
2025-04-11T05:16:21Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2514404n,66480Ki
2025-04-11T05:16:21Z,istio-system,ztunnel-42djx,istio-proxy,339623440n,184504Ki
2025-04-11T05:16:21Z,istio-system,ztunnel-jmfmq,istio-proxy,76115n,1836Ki
2025-04-11T05:16:21Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,450777430n,71000Ki
2025-04-11T05:16:23Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2514404n,66480Ki
2025-04-11T05:16:23Z,istio-system,ztunnel-42djx,istio-proxy,339623440n,184504Ki
2025-04-11T05:16:23Z,istio-system,ztunnel-jmfmq,istio-proxy,85357n,1840Ki
2025-04-11T05:16:23Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,450777430n,71000Ki
2025-04-11T05:16:24Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2514404n,66480Ki
2025-04-11T05:16:24Z,istio-system,ztunnel-42djx,istio-proxy,339623440n,184504Ki
2025-04-11T05:16:24Z,istio-system,ztunnel-jmfmq,istio-proxy,76115n,1836Ki
2025-04-11T05:16:24Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,450777430n,71000Ki
2025-04-11T05:16:25Z,istio-system,istiod-76fc5bc774-n76zc,discovery,2514404n,66480Ki
2025-04-11T05:16:25Z,istio-system,ztunnel-42djx,istio-proxy,339623440n,184504Ki
