timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-08T04:25:31Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:31Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:31Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:31Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:25:32Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:32Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:32Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:32Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:25:34Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:34Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:34Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:34Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:25:35Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:35Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:35Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:35Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:25:36Z,istio-system,istiod-76fc5bc774-69vgl,discovery,2013323n,65688Ki
2025-04-08T04:25:36Z,istio-system,ztunnel-ffwn7,istio-proxy,110730n,1888Ki
2025-04-08T04:25:36Z,istio-system,ztunnel-lnnfr,istio-proxy,101221865n,12056Ki
2025-04-08T04:25:36Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,81161415n,51544Ki
2025-04-08T04:28:01Z,istio-system,istiod-76fc5bc774-69vgl,discovery,1733572n,63444Ki
2025-04-08T04:28:01Z,istio-system,ztunnel-ffwn7,istio-proxy,42480n,1888Ki
2025-04-08T04:28:01Z,istio-system,ztunnel-lnnfr,istio-proxy,2468696n,11420Ki
2025-04-08T04:28:01Z,service-mesh-benchmark,waypoint-855dfcf87c-dz5ml,istio-proxy,1764099n,51544Ki
