timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T04:22:55Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:22:55Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,368906n,24924Ki
2025-04-11T04:22:55Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:22:55Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:22:55Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:22:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:22:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,319803n,4940Ki
2025-04-11T04:22:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:22:57Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:22:57Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:22:57Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:22:57Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,368906n,24924Ki
2025-04-11T04:22:57Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:22:57Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:22:57Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:22:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:22:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,319803n,4940Ki
2025-04-11T04:22:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:22:59Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:22:59Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:22:59Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:22:59Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,368906n,24924Ki
2025-04-11T04:22:59Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:22:59Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:22:59Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:23:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:23:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,319803n,4940Ki
2025-04-11T04:23:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:23:01Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:23:01Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:23:01Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:23:01Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,368906n,24924Ki
2025-04-11T04:23:01Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:23:01Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:23:01Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:23:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:23:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,338652n,4940Ki
2025-04-11T04:23:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:23:02Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:23:02Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:23:02Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:23:02Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,330061n,24928Ki
2025-04-11T04:23:02Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:23:02Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:23:02Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:23:03Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:23:03Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,338652n,4940Ki
2025-04-11T04:23:03Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:23:03Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:23:03Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:23:03Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:23:03Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,330061n,24928Ki
2025-04-11T04:23:03Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:23:03Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:23:03Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
2025-04-11T04:23:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,destination,1379951n,24352Ki
2025-04-11T04:23:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,policy,319803n,4940Ki
2025-04-11T04:23:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,linkerd-proxy,708364n,14368Ki
2025-04-11T04:23:05Z,linkerd,linkerd-destination-6f94bbc784-2ghb8,sp-validator,208413n,20276Ki
2025-04-11T04:23:05Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,identity,152883n,17516Ki
2025-04-11T04:23:05Z,linkerd,linkerd-identity-7dfb4f8788-28w6h,linkerd-proxy,383425n,11864Ki
2025-04-11T04:23:05Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,proxy-injector,368906n,24924Ki
2025-04-11T04:23:05Z,linkerd,linkerd-proxy-injector-77db5c45cc-r44n7,linkerd-proxy,412937n,11916Ki
2025-04-11T04:23:05Z,service-mesh-benchmark,fortio-client-7b67bd6475-2jzcv,linkerd-proxy,45567416n,40676Ki
2025-04-11T04:23:05Z,service-mesh-benchmark,fortio-server-76b9d8bbd7-dj7s8,linkerd-proxy,40823039n,34084Ki
